+----------------------------------+-------------+-----------------+
|            Algorithm             | Precision@5 |      NDCG@5     |
| /(*(#36(),#36()),+(#36(),#20())) |    0.416    |  0.487802370572 |
|  /(+(#20(),#38()),+(1(),#22()))  |    0.416    |  0.488019137865 |
| *(*(#20(),#20()),/(#38(),#22())) |    0.424    |  0.48807269749  |
|    /(log(#22()),sqrt(#38()))     |    0.432    |  0.488085995424 |
|          +(#20(),#39())          |    0.408    |  0.488211950546 |
|  +(+(1(),#22()),/(#38(),#22()))  |    0.432    |  0.488525184701 |
|  *(sqrt(#22()),/(#22(),#38()))   |    0.432    |  0.488584581178 |
|   *(exp(#38()),/(#38(),#22()))   |    0.424    |  0.488880409928 |
| +(*(#20(),#20()),/(#20(),#36())) |    0.424    |  0.488935068745 |
|          +(#20(),#37())          |    0.408    |  0.489181022024 |
|  /(+(#36(),#20()),sqrt(#20()))   |     0.4     |  0.489276521869 |
|          +(#36(),#37())          |    0.416    |  0.489295367467 |
| /(*(#38(),#22()),+(#36(),#38())) |     0.44    |  0.489712773061 |
| /(*(#20(),#38()),+(#38(),#22())) |    0.424    |  0.489831684807 |
|  +(sqrt(#38()),/(#36(),#20()))   |     0.44    |  0.489885288599 |
|  +(+(1(),#22()),/(#22(),#38()))  |    0.432    |  0.490279638366 |
|          *(#36(),#39())          |    0.416    |  0.490370764157 |
|  /(*(#22(),#22()),sqrt(#20()))   |     0.44    |  0.490735295137 |
|            exp(#36())            |    0.408    |  0.490888815201 |
|   *(exp(#22()),/(#22(),#38()))   |    0.432    |  0.491058202147 |
|   *(exp(#20()),/(#20(),#36()))   |     0.44    |  0.491078378884 |
| /(*(#20(),#22()),+(#38(),#22())) |    0.448    |  0.491358614262 |
|  *(+(1(),#22()),/(#22(),#38()))  |     0.44    |  0.491900586615 |
|   *(log(#20()),/(#36(),#20()))   |    0.416    |  0.491936646441 |
|  /(*(#38(),#22()),sqrt(#20()))   |     0.44    |  0.492019140668 |
| /(*(#38(),#22()),+(#20(),#38())) |     0.44    |  0.492232330633 |
|          *(#20(),#39())          |    0.416    |  0.492270266761 |
|  /(+(#36(),#22()),+(1(),#22()))  |    0.408    |  0.49237401949  |
|   /(*(#38(),#38()),exp(#36()))   |    0.432    |  0.492477695724 |
|   /(+(#38(),#22()),log(#38()))   |     0.44    |  0.492510547806 |
|   /(*(#20(),#20()),exp(#36()))   |     0.44    |  0.492731500753 |
| +(*(#36(),#38()),/(#22(),#38())) |    0.424    |  0.493099310787 |
|   +(exp(#36()),/(#22(),#22()))   |    0.408    |  0.493137836322 |
| +(*(#22(),#22()),/(#38(),#22())) |     0.44    |  0.493246891033 |
|          /(#23(),#43())          |     0.44    |  0.49329892843  |
|          *(#20(),#21())          |    0.408    |  0.493310409687 |
|    +(exp(#36()),sqrt(#20()))     |    0.408    |  0.493931147053 |
| +(*(#36(),#20()),/(#20(),#36())) |    0.432    |  0.494387407683 |
|  *(sqrt(#36()),/(#20(),#36()))   |     0.44    |  0.494490488069 |
|          +(#20(),#23())          |    0.416    |  0.494511701703 |
|   *(log(#20()),/(#38(),#20()))   |    0.448    |  0.494569761627 |
|  /(*(#38(),#22()),sqrt(#36()))   |    0.448    |  0.49511663829  |
|   *(log(#20()),/(#38(),#36()))   |    0.432    |  0.495346279278 |
|          +(#21(),#36())          |    0.416    |  0.495406713154 |
|   /(*(#36(),#38()),log(#22()))   |    0.424    |  0.495680065561 |
|   /(*(#20(),#22()),exp(#38()))   |     0.44    |  0.495740784166 |
|  *(+(1(),#38()),/(#20(),#36()))  |    0.424    |  0.495823840162 |
|   *(log(#20()),/(#22(),#36()))   |     0.44    |  0.496075981556 |
| +(*(#20(),#38()),/(#38(),#22())) |    0.408    |  0.496160027342 |
|          /(#39(),#43())          |     0.44    |  0.496239843109 |
|  *(sqrt(#38()),/(#38(),#22()))   |    0.424    |  0.496515214107 |
| /(*(#38(),#22()),+(#20(),#22())) |    0.448    |  0.496528148253 |
| +(*(#36(),#38()),/(#38(),#22())) |    0.408    |  0.496923844173 |
|   +(exp(#38()),/(#38(),#22()))   |    0.448    |  0.497528063772 |
|   /(*(#38(),#22()),exp(#36()))   |     0.44    |  0.497929207109 |
|          +(#20(),#21())          |    0.416    |  0.498147289683 |
|   *(log(#36()),/(#38(),#20()))   |    0.464    |  0.498207769038 |
| +(*(#22(),#22()),/(#22(),#38())) |     0.44    |  0.498645545205 |
| +(*(#20(),#22()),/(#22(),#38())) |    0.432    |  0.498668171167 |
|   *(log(#36()),/(#38(),#36()))   |    0.448    |  0.498714748065 |
|   +(exp(#36()),+(#36(),#20()))   |    0.416    |  0.498768027049 |
|          *(#20(),#23())          |    0.424    |  0.498832530287 |
|   +(sqrt(#20()),+(1(),#36()))    |    0.432    |  0.49916472287  |
| +(*(#38(),#22()),/(#22(),#38())) |     0.44    |  0.499466373199 |
|   *(log(#20()),*(#36(),#36()))   |    0.416    |  0.500238484389 |
|   *(log(#22()),/(#22(),#38()))   |    0.432    |  0.500323633952 |
|   +(log(#22()),/(#36(),#20()))   |    0.456    |  0.500688148605 |
|          +(#38(),#39())          |     0.4     |  0.500784994079 |
|  *(+(1(),#38()),/(#36(),#20()))  |    0.456    |  0.501060067052 |
| +(*(#20(),#22()),/(#38(),#22())) |    0.416    |  0.501446885803 |
|  *(sqrt(#22()),/(#20(),#36()))   |     0.44    |  0.502181682811 |
|   +(exp(#20()),+(#36(),#36()))   |    0.432    |  0.502425552389 |
| +(*(#20(),#38()),/(#22(),#38())) |    0.432    |  0.502660124862 |
|   *(exp(#22()),/(#38(),#22()))   |    0.448    |  0.502765253915 |
|  /(+(#36(),#22()),+(1(),#38()))  |    0.456    |  0.502812946282 |
|   +(exp(#20()),/(#20(),#36()))   |    0.432    |  0.503193541202 |
|   *(log(#36()),/(#20(),#36()))   |    0.432    |  0.503193541202 |
| /(*(#36(),#22()),+(#38(),#22())) |    0.432    |  0.50320967056  |
|   /(*(#36(),#38()),exp(#22()))   |    0.432    |  0.503390096001 |
|   /(*(#36(),#22()),exp(#38()))   |    0.456    |  0.504569296694 |
|          *(#38(),#39())          |    0.408    |  0.504661055482 |
|  /(*(#38(),#38()),+(1(),#36()))  |    0.456    |  0.504849234363 |
|   *(log(#36()),/(#22(),#36()))   |    0.448    |  0.50505620225  |
| +(+(#22(),#22()),/(#22(),#38())) |     0.44    |  0.505468856759 |
| +(*(#38(),#22()),/(#20(),#36())) |    0.432    |  0.505504603941 |
| +(*(#20(),#38()),/(#36(),#20())) |    0.424    |  0.505508270322 |
|    +(exp(#36()),+(1(),#20()))    |    0.432    |  0.505657509796 |
|  /(*(#38(),#38()),+(1(),#20()))  |    0.464    |  0.506224762396 |
| /(*(#38(),#22()),+(#36(),#22())) |    0.456    |  0.506838636035 |
| +(*(#20(),#22()),/(#36(),#20())) |    0.408    |  0.50688861141  |
|   /(*(#36(),#20()),exp(#36()))   |     0.44    |  0.507088752578 |
|   +(exp(#36()),+(#20(),#20()))   |    0.432    |  0.507127967136 |
|          +(#20(),#36())          |    0.432    |  0.507458362382 |
| +(+(#20(),#20()),/(#20(),#36())) |     0.44    |  0.508030421198 |
|  /(*(#20(),#20()),sqrt(#36()))   |     0.44    |  0.508030421198 |
| +(+(#36(),#36()),/(#20(),#36())) |    0.432    |  0.508082373063 |
| +(+(#36(),#20()),/(#22(),#22())) |    0.432    |  0.508236926163 |
|   /(*(#20(),#22()),log(#38()))   |     0.44    |  0.508416895731 |
|   +(exp(#20()),*(#36(),#36()))   |     0.44    |  0.508583360641 |
| +(*(#36(),#36()),/(#20(),#36())) |    0.432    |  0.508624737538 |
|   /(sqrt(#38()),+(1(),#22()))    |    0.464    |  0.508634876064 |
|  *(sqrt(#20()),*(#20(),#38()))   |    0.424    |  0.508681015855 |
| +(*(#36(),#22()),/(#38(),#22())) |    0.424    |  0.509164775359 |
|    /(exp(#22()),+(1(),#38()))    |     0.44    |  0.509237687312 |
|   +(sqrt(#36()),+(1(),#20()))    |     0.44    |  0.509361924423 |
| +(*(#38(),#38()),/(#36(),#20())) |    0.456    |  0.509422898144 |
|  *(+(1(),#22()),/(#36(),#20()))  |    0.464    |  0.509461137955 |
|          +(#37(),#38())          |    0.408    |  0.509526023286 |
|  +(sqrt(#22()),/(#36(),#20()))   |    0.464    |  0.509980180476 |
|  +(+(1(),#38()),/(#22(),#38()))  |    0.448    |  0.51010876938  |
| +(+(#38(),#38()),/(#38(),#22())) |    0.464    |  0.510229408667 |
|   +(exp(#22()),/(#22(),#38()))   |    0.448    |  0.510305736755 |
|   *(exp(#38()),/(#22(),#38()))   |    0.448    |  0.510434671189 |
|    +(exp(#20()),sqrt(#36()))     |     0.44    |  0.510743586568 |
| +(+(#38(),#22()),/(#22(),#38())) |     0.44    |  0.510834981336 |
|   *(log(#20()),/(#22(),#20()))   |    0.456    |  0.510982534829 |
|   /(*(#20(),#38()),exp(#38()))   |    0.432    |  0.511042839005 |
| +(*(#36(),#38()),/(#36(),#20())) |    0.432    |  0.511761488994 |
| +(*(#22(),#22()),/(#20(),#36())) |    0.432    |  0.511767825022 |
|   *(log(#36()),/(#22(),#20()))   |    0.456    |  0.511808186292 |
|  +(+(1(),#38()),/(#36(),#20()))  |    0.464    |  0.511886344299 |
|    *(sqrt(#38()),log(#20()))     |    0.424    |  0.511905602519 |
| +(*(#36(),#22()),/(#22(),#38())) |    0.432    |  0.512136959454 |
| *(*(#20(),#20()),*(#20(),#38())) |    0.408    |  0.512195604937 |
|            exp(#20())            |    0.448    |  0.512704196355 |
| /(*(#38(),#38()),+(#38(),#22())) |    0.464    |  0.512747354823 |
|   +(exp(#20()),*(#38(),#38()))   |    0.424    |  0.512763265423 |
|    /(log(#22()),+(1(),#38()))    |    0.448    |  0.512803623334 |
| +(*(#38(),#38()),/(#20(),#36())) |     0.44    |  0.513121189621 |
| +(*(#36(),#38()),/(#20(),#36())) |    0.416    |  0.513237234699 |
|  +(+(1(),#22()),/(#20(),#36()))  |    0.432    |  0.513364408331 |
|  *(sqrt(#38()),/(#20(),#36()))   |     0.44    |  0.513448735275 |
|          *(#20(),#36())          |     0.44    |  0.513616170634 |
| /(*(#36(),#20()),+(#36(),#20())) |     0.44    |  0.514240181315 |
|          *(#21(),#38())          |    0.416    |  0.514288688484 |
| +(*(#36(),#20()),/(#22(),#22())) |     0.44    |  0.514394734416 |
|          *(#23(),#38())          |    0.416    |  0.514455147594 |
|          +(#22(),#23())          |    0.424    |  0.514856853564 |
|          *(#37(),#38())          |    0.416    |  0.515067252265 |
|  /(+(#20(),#38()),+(1(),#38()))  |    0.448    |  0.515404852292 |
|  *(sqrt(#38()),/(#22(),#38()))   |    0.432    |  0.515500467821 |
| +(*(#36(),#22()),/(#36(),#20())) |    0.432    |  0.515528221797 |
|  +(sqrt(#20()),*(#36(),#38()))   |    0.432    |  0.515846016095 |
|   *(exp(#38()),*(#36(),#22()))   |    0.432    |  0.515979215153 |
|          *(#22(),#39())          |    0.416    |  0.516205582961 |
|  *(sqrt(#38()),+(#20(),#22()))   |    0.432    |  0.516223989464 |
| +(+(#20(),#38()),/(#38(),#22())) |    0.416    |  0.516259835412 |
|   /(*(#36(),#38()),exp(#38()))   |    0.432    |  0.516390196948 |
| +(*(#38(),#38()),/(#22(),#38())) |    0.464    |  0.516390635373 |
|   +(exp(#22()),/(#38(),#22()))   |    0.456    |  0.516527648744 |
|   /(*(#20(),#22()),exp(#22()))   |     0.44    |  0.516658282782 |
|  /(*(#22(),#22()),+(1(),#36()))  |    0.464    |  0.516701799244 |
|    /(log(#38()),sqrt(#22()))     |    0.448    |  0.516801045873 |
| +(+(#38(),#22()),/(#38(),#22())) |    0.464    |  0.51686878917  |
|  +(+(1(),#20()),+(#38(),#22()))  |    0.432    |  0.517002553245 |
|   /(*(#36(),#22()),exp(#22()))   |     0.44    |  0.517082090507 |
|   *(log(#22()),*(#20(),#38()))   |    0.424    |  0.517338339274 |
|  +(sqrt(#20()),+(#20(),#38()))   |    0.424    |  0.517416888927 |
|   *(exp(#22()),*(#20(),#38()))   |    0.424    |  0.517597860534 |
|  +(+(1(),#36()),+(#38(),#22()))  |    0.432    |  0.517718597527 |
|  *(sqrt(#38()),*(#20(),#20()))   |    0.424    |  0.517790475744 |
| +(+(#36(),#38()),/(#38(),#22())) |    0.416    |  0.517915161943 |
| *(*(#38(),#38()),/(#38(),#22())) |    0.472    |  0.518093873565 |
|  *(sqrt(#36()),*(#20(),#38()))   |    0.432    |  0.51844144607  |
| +(*(#20(),#38()),/(#20(),#36())) |    0.424    |  0.518475471947 |
| +(+(#20(),#20()),+(#20(),#38())) |    0.416    |  0.518502942273 |
| +(+(#20(),#22()),/(#38(),#22())) |    0.424    |  0.518583753442 |
|   *(log(#38()),*(#20(),#20()))   |    0.416    |  0.518743503945 |
|  /(*(#36(),#38()),+(1(),#22()))  |     0.44    |  0.518758723289 |
|    *(exp(#20()),sqrt(#38()))     |    0.424    |  0.519175876244 |
|  +(sqrt(#36()),*(#36(),#38()))   |     0.44    |  0.519258160868 |
|  *(sqrt(#20()),+(#38(),#22()))   |     0.44    |  0.519321487085 |
|          +(#22(),#39())          |    0.424    |  0.519572005617 |
|  +(sqrt(#36()),+(#20(),#38()))   |    0.432    |  0.519807746041 |
|   *(log(#36()),*(#38(),#22()))   |     0.44    |  0.519840529606 |
|  +(sqrt(#22()),*(#36(),#38()))   |    0.424    |  0.519871032379 |
|  *(sqrt(#20()),*(#36(),#38()))   |    0.432    |  0.51991190341  |
| *(+(#36(),#20()),*(#20(),#38())) |    0.424    |  0.519954440025 |
|    *(exp(#20()),sqrt(#22()))     |    0.424    |  0.520076167967 |
|    +(exp(#20()),+(1(),#38()))    |    0.416    |  0.520213961285 |
|   *(log(#22()),/(#20(),#36()))   |    0.448    |  0.520450309448 |
| +(*(#20(),#22()),/(#20(),#36())) |    0.432    |  0.520542345494 |
|  +(sqrt(#22()),*(#20(),#38()))   |    0.424    |  0.520562925938 |
|  +(sqrt(#20()),+(#36(),#38()))   |    0.432    |  0.520586309822 |
|   *(exp(#38()),*(#20(),#22()))   |    0.432    |  0.520695358156 |
|  +(sqrt(#38()),*(#36(),#20()))   |    0.416    |  0.520751963395 |
| *(+(#38(),#22()),*(#36(),#20())) |    0.432    |  0.520788169576 |
|  *(sqrt(#36()),+(#38(),#22()))   |     0.44    |  0.520816095149 |
|   *(exp(#22()),*(#36(),#38()))   |     0.44    |  0.520816095149 |
|   +(sqrt(#22()),+(1(),#20()))    |    0.424    |  0.520854731748 |
|   +(exp(#20()),+(#20(),#38()))   |    0.424    |  0.520873691337 |
|  +(+(1(),#38()),/(#20(),#36()))  |    0.448    |  0.520913792174 |
|          *(#22(),#23())          |    0.424    |  0.520970883095 |
|   *(log(#22()),/(#38(),#22()))   |    0.464    |  0.521012129868 |
|          +(#23(),#38())          |    0.424    |  0.521042462957 |
|  +(+(1(),#20()),*(#22(),#22()))  |     0.44    |  0.521123189306 |
|  *(sqrt(#22()),*(#20(),#38()))   |    0.424    |  0.521341489719 |
|  /(+(#38(),#22()),sqrt(#22()))   |    0.464    |  0.521635756447 |
|  +(sqrt(#36()),*(#20(),#38()))   |    0.432    |  0.522056767162 |
|  +(sqrt(#38()),*(#36(),#22()))   |    0.432    |  0.522189966219 |
|  /(+(#22(),#22()),+(1(),#38()))  |     0.44    |  0.522194048818 |
| *(+(#38(),#22()),/(#20(),#36())) |    0.448    |  0.522195998071 |
|   +(exp(#38()),/(#36(),#20()))   |    0.472    |  0.522298765123 |
|    +(log(#22()),+(1(),#20()))    |    0.424    |  0.522325189088 |
|  +(+(1(),#20()),*(#38(),#22()))  |    0.432    |  0.52243474053  |
|    *(log(#36()),+(1(),#38()))    |     0.44    |  0.522482747532 |
|  *(sqrt(#38()),*(#36(),#20()))   |    0.424    |  0.522505627798 |
|   +(exp(#20()),*(#20(),#38()))   |    0.432    |  0.52262735574  |
|  /(*(#20(),#22()),sqrt(#36()))   |     0.44    |  0.522867914856 |
|   *(log(#22()),*(#36(),#38()))   |    0.432    |  0.522968530001 |
|  +(+(1(),#22()),*(#36(),#36()))  |    0.432    |  0.523037190697 |
| *(+(#36(),#38()),/(#38(),#22())) |    0.432    |  0.523099902843 |
|   +(exp(#36()),*(#38(),#38()))   |    0.432    |  0.523278326066 |
| +(+(#38(),#38()),/(#22(),#38())) |    0.464    |  0.523300617149 |
|   +(sqrt(#38()),+(1(),#20()))    |    0.424    |  0.523320862681 |
|   *(log(#22()),*(#36(),#20()))   |    0.416    |  0.523426492492 |
|          *(#22(),#37())          |    0.424    |  0.523577888606 |
|   +(exp(#20()),*(#22(),#22()))   |    0.416    |  0.523669060494 |
|   /(*(#38(),#38()),exp(#22()))   |     0.48    |  0.523709317343 |
|  *(sqrt(#20()),+(#36(),#38()))   |    0.432    |  0.523815754478 |
| +(+(#38(),#22()),/(#20(),#36())) |    0.448    |  0.523821392613 |
|  +(sqrt(#38()),+(#36(),#22()))   |    0.432    |  0.523929348594 |
|  +(+(1(),#38()),*(#20(),#20()))  |    0.424    |  0.524099426462 |
| *(+(#36(),#20()),*(#20(),#22())) |    0.424    |  0.524099426462 |
|   *(exp(#36()),+(#20(),#38()))   |    0.424    |  0.524118386051 |
| *(*(#36(),#20()),*(#20(),#38())) |    0.424    |  0.524118386051 |
|  +(+(1(),#38()),*(#20(),#22()))  |    0.448    |  0.524158367081 |
|   /(*(#20(),#38()),exp(#22()))   |    0.424    |  0.524199852002 |
|   *(log(#38()),*(#20(),#22()))   |    0.432    |  0.524321302072 |
|   +(sqrt(#20()),+(1(),#22()))    |     0.44    |  0.524349621362 |
|  +(+(1(),#38()),*(#36(),#38()))  |    0.456    |  0.524388998268 |
|   *(log(#20()),*(#38(),#38()))   |    0.448    |  0.524427292116 |
|  +(sqrt(#22()),+(#36(),#38()))   |    0.432    |  0.524707912375 |
|  +(sqrt(#20()),+(#36(),#22()))   |    0.432    |  0.524791320021 |
|   *(log(#20()),*(#22(),#22()))   |     0.44    |  0.524809602289 |
| +(+(#20(),#20()),*(#20(),#38())) |    0.424    |  0.52481027961  |
| *(+(#36(),#20()),/(#38(),#20())) |    0.472    |  0.524845601352 |
|   *(exp(#20()),*(#36(),#22()))   |    0.432    |  0.524933156013 |
| +(+(#20(),#38()),*(#20(),#20())) |    0.424    |  0.525050841281 |
| +(+(#38(),#38()),/(#36(),#20())) |    0.472    |  0.525062089414 |
|   *(log(#38()),+(#20(),#20()))   |    0.432    |  0.525118729859 |
|    /(exp(#38()),+(1(),#22()))    |    0.464    |  0.525160931467 |
|  *(sqrt(#22()),/(#38(),#22()))   |    0.464    |  0.52516706016  |
|    *(exp(#22()),sqrt(#20()))     |     0.44    |  0.525196452123 |
|   *(exp(#20()),*(#38(),#38()))   |    0.448    |  0.525205855897 |
|  +(+(1(),#36()),+(#20(),#38()))  |    0.432    |  0.525286211818 |
|  +(sqrt(#22()),+(#20(),#38()))   |    0.432    |  0.525399805934 |
|  /(*(#22(),#22()),+(1(),#20()))  |    0.472    |  0.525428605274 |
|   *(log(#22()),+(#36(),#38()))   |    0.448    |  0.525455973383 |
|  *(sqrt(#22()),*(#36(),#38()))   |    0.432    |  0.525486476156 |
|  +(sqrt(#20()),*(#36(),#22()))   |    0.432    |  0.525569883802 |
|  +(+(1(),#36()),*(#20(),#22()))  |    0.424    |  0.525569883802 |
|  +(*(#36(),#22()),sqrt(#20()))   |    0.432    |  0.525569883802 |
|  +(*(#20(),1()),+(#20(),#38()))  |    0.424    |  0.525569883802 |
|  +(*(#22(),#36()),sqrt(#20()))   |    0.432    |  0.525569883802 |
|  +(*(#22(),#20()),+(1(),#36()))  |    0.424    |  0.525569883802 |
| +(*(#36(),#36()),*(#20(),#22())) |    0.424    |  0.525588843391 |
|   +(log(#38()),*(#36(),#20()))   |    0.424    |  0.525588843391 |
|  +(+(1(),#38()),*(#36(),#22()))  |    0.448    |  0.525652975145 |
|  /(+(#38(),#38()),+(1(),#22()))  |     0.48    |  0.525712378377 |
|          +(#21(),#38())          |    0.432    |  0.525712883844 |
|   *(log(#20()),*(#38(),#22()))   |     0.44    |  0.525715494644 |
|  *(+(1(),#20()),*(#36(),#22()))  |    0.432    |  0.525845296347 |
| *(*(#36(),#36()),*(#20(),#38())) |    0.432    |  0.525872050454 |
|   *(log(#36()),+(#38(),#22()))   |    0.432    |  0.525976628603 |
| *(*(#36(),#38()),*(#38(),#22())) |    0.448    |  0.525988779643 |
|   +(exp(#36()),+(#38(),#22()))   |     0.44    |  0.526043321404 |
|   *(exp(#22()),/(#20(),#36()))   |    0.448    |  0.526065753225 |
| +(+(#36(),#38()),/(#22(),#38())) |     0.44    |  0.526161561323 |
|   /(*(#22(),#22()),log(#38()))   |     0.44    |  0.526166288079 |
|  /(*(#38(),#22()),+(1(),#36()))  |    0.472    |  0.526193408285 |
|   +(exp(#20()),*(#38(),#22()))   |    0.424    |  0.526343589591 |
|  +(+(1(),#38()),*(#36(),#20()))  |     0.44    |  0.526403613353 |
|   *(exp(#20()),*(#38(),#22()))   |    0.448    |  0.526407388203 |
|   *(log(#38()),*(#36(),#20()))   |    0.432    |  0.526521298621 |
|   *(exp(#38()),*(#36(),#38()))   |    0.448    |  0.526541433119 |
|  /(+(#20(),#22()),+(1(),#36()))  |    0.432    |  0.526550390316 |
|  +(sqrt(#36()),+(#36(),#38()))   |     0.44    |  0.526627733969 |
|   *(log(#38()),+(#20(),#38()))   |    0.448    |  0.526676313237 |
| *(+(#20(),#22()),/(#38(),#22())) |    0.432    |  0.526712159185 |
|   +(exp(#36()),+(#38(),#38()))   |     0.44    |  0.526735214963 |
| +(*(#22(),#22()),/(#36(),#20())) |    0.456    |  0.526812629939 |
|   +(exp(#36()),*(#38(),#22()))   |    0.432    |  0.526855496141 |
| *(+(#38(),#22()),*(#36(),#38())) |    0.448    |  0.526921691373 |
|   *(log(#22()),*(#36(),#36()))   |     0.44    |  0.526941615462 |
|    *(sqrt(#20()),log(#38()))     |    0.432    |  0.526956933496 |
|  *(sqrt(#36()),*(#36(),#38()))   |     0.44    |  0.526997804527 |
|  /(*(#20(),#38()),+(1(),#36()))  |     0.44    |  0.527012099266 |
| *(+(#38(),#22()),/(#38(),#22())) |     0.48    |  0.527075739999 |
|   +(exp(#20()),+(#38(),#38()))   |    0.432    |  0.527109353188 |
|     *(exp(#36()),log(#38()))     |    0.448    |  0.527149911426 |
|  +(sqrt(#22()),*(#36(),#36()))   |    0.432    |  0.527201136723 |
|   +(sqrt(#36()),+(1(),#22()))    |     0.44    |  0.527210102708 |
|   *(log(#38()),/(#20(),#36()))   |    0.464    |  0.52722112951  |
|  +(sqrt(#36()),+(#20(),#22()))   |    0.432    |  0.527237342904 |
|    +(exp(#20()),sqrt(#38()))     |     0.44    |  0.527262494624 |
|   +(sqrt(#20()),+(1(),#38()))    |     0.44    |  0.527271620526 |
|   /(*(#36(),#22()),log(#38()))   |    0.448    |  0.527307543976 |
| +(+(#36(),#36()),*(#20(),#22())) |    0.432    |  0.527342507794 |
| +(+(#36(),#20()),*(#20(),#38())) |    0.432    |  0.527342507794 |
| +(+(#22(),#22()),/(#38(),#22())) |    0.472    |  0.527474864314 |
|   *(log(#38()),*(#36(),#36()))   |     0.44    |  0.527484343786 |
| +(*(#38(),#22()),/(#36(),#20())) |    0.464    |  0.527504311088 |
|  *(sqrt(#22()),+(#20(),#22()))   |    0.448    |  0.527587109584 |
|  /(*(#36(),#38()),sqrt(#20()))   |    0.448    |  0.527587309236 |
| *(+(#36(),#22()),/(#38(),#22())) |    0.432    |  0.527588921935 |
|  +(+(1(),#36()),*(#38(),#38()))  |     0.44    |  0.527588921935 |
|    +(exp(#20()),sqrt(#22()))     |    0.432    |  0.527669056148 |
| *(+(#36(),#38()),/(#36(),#20())) |    0.448    |  0.52772743305  |
|    *(sqrt(#38()),log(#36()))     |     0.44    |  0.527747478234 |
|   /(*(#20(),#38()),log(#22()))   |     0.44    |  0.52778559066  |
|  +(sqrt(#38()),+(#20(),#38()))   |     0.44    |  0.527790663047 |
|  /(*(#38(),#22()),+(1(),#20()))  |     0.48    |  0.527805701617 |
|   +(sqrt(#22()),+(1(),#36()))    |     0.44    |  0.527874070693 |
|          +(#21(),#22())          |    0.432    |  0.527916182848 |
|  *(sqrt(#20()),+(#20(),#22()))   |    0.432    |  0.527940632866 |
|   *(log(#36()),*(#36(),#22()))   |    0.432    |  0.527960740915 |
| *(+(#36(),#20()),*(#36(),#22())) |    0.432    |  0.527960740915 |
|    *(exp(#38()),sqrt(#20()))     |     0.44    |  0.528050184307 |
|    /(log(#38()),+(1(),#22()))    |    0.464    |  0.528101846147 |
|   +(exp(#20()),+(#36(),#38()))   |    0.432    |  0.528121071575 |
|    +(exp(#36()),sqrt(#38()))     |    0.448    |  0.528176237345 |
| /(*(#36(),#38()),+(#36(),#22())) |     0.44    |  0.528182616525 |
|  +(+(1(),#22()),*(#36(),#20()))  |    0.424    |   0.5282444129  |
| /(*(#20(),#38()),+(#36(),#22())) |    0.432    |  0.528329436707 |
|  +(+(1(),#20()),+(#22(),#22()))  |    0.448    |  0.528365673365 |
|     *(exp(#36()),log(#22()))     |     0.44    |  0.528401096672 |
|          +(#22(),#37())          |    0.432    |  0.528414768602 |
|   *(exp(#38()),*(#36(),#20()))   |    0.432    |  0.528510798482 |
|  *(sqrt(#38()),*(#20(),#38()))   |     0.44    |  0.528569226828 |
| +(+(#20(),#22()),*(#36(),#38())) |    0.432    |  0.528588957967 |
|  +(+(1(),#36()),*(#20(),#38()))  |     0.44    |  0.528652634474 |
|   *(log(#38()),+(#36(),#22()))   |    0.448    |  0.528680560048 |
|   +(exp(#20()),+(#20(),#22()))   |    0.432    |  0.528875252877 |
|   *(log(#38()),/(#38(),#22()))   |    0.464    |  0.528880409928 |
|  /(*(#36(),#22()),+(1(),#38()))  |    0.432    |  0.528912155734 |
|  +(sqrt(#36()),+(#36(),#22()))   |    0.432    |  0.528936306458 |
|    +(exp(#36()),sqrt(#22()))     |     0.44    |  0.528954801126 |
| +(+(#20(),#38()),*(#36(),#36())) |    0.432    |  0.528955266047 |
|   +(exp(#38()),/(#22(),#38()))   |    0.472    |  0.529117802038 |
| +(+(#36(),#22()),/(#38(),#22())) |     0.44    |  0.529122747437 |
|    +(log(#20()),+(1(),#22()))    |    0.448    |  0.529186501359 |
|          *(#21(),#22())          |    0.424    |  0.529193332384 |
| +(+(#36(),#22()),/(#36(),#20())) |     0.44    |  0.529220946406 |
|   *(log(#38()),/(#22(),#38()))   |    0.448    |   0.5292637857  |
| *(+(#20(),#22()),*(#20(),#20())) |     0.44    |  0.529422720551 |
|   *(log(#36()),+(#20(),#38()))   |     0.44    |  0.529604049293 |
|   /(*(#20(),#22()),exp(#36()))   |    0.456    |  0.529675355014 |
|  /(*(#36(),#22()),sqrt(#38()))   |    0.432    |  0.529690719516 |
| +(*(#36(),#22()),/(#20(),#36())) |    0.432    |  0.529693020291 |
|  +(+(1(),#36()),+(#20(),#22()))  |    0.424    |  0.529714870239 |
|   +(exp(#36()),+(#20(),#22()))   |    0.424    |  0.529733829828 |
|   *(log(#22()),*(#20(),#20()))   |     0.44    |  0.529807708108 |
|   *(exp(#38()),*(#20(),#20()))   |    0.432    |  0.529887721277 |
|  +(+(1(),#36()),+(#38(),#38()))  |    0.448    |  0.529907855775 |
|  /(*(#36(),#22()),sqrt(#20()))   |    0.456    |  0.530004442045 |
| *(+(#38(),#22()),*(#20(),#22())) |    0.448    |  0.530033332119 |
|  *(sqrt(#38()),/(#36(),#20()))   |    0.464    |  0.530102402893 |
|  +(+(1(),#36()),+(#36(),#22()))  |     0.44    |  0.530123091814 |
| *(+(#36(),#22()),/(#36(),#20())) |    0.456    |  0.530247409048 |
